cod;descricao;ean
1;PROPOFOL 10MG/ML - 20ML - FRASCO/AMPOLA;8902344341226
3;PROPOFOL 10MG/ML (C1) 5 AMPOLAS 20ML;8902344341226
3;PROPOFOL FRESENIUS KABI 10MG/ML, CAIXA COM 5 AMPOLAS COM 20ML;8902344341226
1;PROPOFOL 10MG/ML - UNIAO QUIM;8902344341226
3;PROVIVE (PROPOFOL) 10MG/ML INJETÁVEL CAIXA COM 5 FRASCO;8902344341226
1;PROPOFOL 10MG/ML 20ML;8902344341226
3;PROPOFOL 10MG/ML GENÉRICO INJETÁVEL 20ML 5AMP CAMBER;8902344341226
1;PROPOFOL 10MG/ML 20ML - UNIAO QUIM;8902344341226
1;PROPOFOL 10MG/ML 20ML (UNIAO Q/CLARIS);8902344341226
3;PROPOFOL 10MG/ML AMPOLA 20ML;8902344341226
1;PROPOFOL 10MG/ML 20ML FA;8902344341226
3;PROPOFOL 10 MG/ML EMU INJ CT 5 AMP VD INC X 20 ML BLAU FARMACÊUTICA;8902344341226
1;PROPOFOL 10MG/ML 20ML FA (ITEM: );8902344341226
3;OPONAP (PROPOFOL) 10MG/ML INJ IV C/5 FR AMP 20ML (C1);8902344341226
3;PROPOFOL 10MG/ML 20ML 5AMP PROPOTIL MIDFARMA;8902344341226
1;PROPOFOL 10MG/ML 20ML P 344 C1 UNIAO QUIMICA;8902344341226
1;PROPOFOL 10MG/ML 20ML P344 C1 PROPOVAN UNIAO QUIMICA;8902344341226
1;PROPOFOL 10MG/ML 20ML P344 C1 UNIAO QUIMICA;8902344341226
1;PROPOFOL 10MG/ML AMP 20ML UNIAO QUIMICA;8902344341226
1;PROPOFOL 10MG/ML CX 5AMP 20ML (C1)   PROVIVE;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE);8902344341226
3;PROPOFOL 10MG/ML C/5AMP 20ML C1;8902344341226
1;PROPOFOL 10MG/ML CX 5FA 20ML (C1)   PROVIVE;8902344341226
1;PROPOFOL 10MG/ML EMULSAO INJETAVEL IV AMPOLA 20ML - UNIAO QUIM;8902344341226
1;PROPOFOL 10MG/ML FA (ITEM: );8902344341226
3;PROPOFOL 10MG/ML (C1) 5 AMPOLAS;8902344341226
1;PROPOFOL 10MG/ML SOL. INJ. 20ML;8902344341226
1;PROPOFOL 200MG/20ML AMP;8902344341226
1;PROPOFOL 200MG/20ML AMP - UNIAO QUIM;8902344341226
1;PROPOFOL 20ML 5FR - PROVIVE CX C  5 FA CX C  5 FA PROVIVE U QUIMICA;8902344341226
1;PROPOFOL(PROVIVE)10MG/ML INJ 5FA 20ML*HS UNIAO (C1);8902344341226
1;PROVIVE-1% 10MG/ML CX 5 AMP 20 ML;8902344341226
3;PROPOFOL 10MG/ML 20ML CX 5AMP;8902344341226
1;PROVIVE -1% 10MG/ML CX 5 AMP 20 ML;8902344341226
1;PROVIVE (PROPOFOL) *C1* 10MG/ML INJ IV CX C/5 FA 20ML;8902344341226
1;PROVIVE 1% 10 MG/ML IV AMP (C1) PROPOFOL (C1);8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 1 FRASCO;8902344341226
1;PROVIVE 1% 10 MG/ML IV C/5 AMP (C1) PROPOFOL (C1);8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO;8902344341226
1;PROVIVE 1% 10MG/ML CX 5 FR-AMP;8902344341226
1;PROVIVE 1% 10MG/ML CX 5 FR-AMP X 20ML IV;8902344341226
1;PROVIVE 1% PROPOFOL 20ML 5UN (C1);8902344341226
1;PROVIVE 10 MG/ML CX C/5FR 20ML (C1);8902344341226
1;PROVIVE 10MG/ML 020MLX5(C1)(P);8902344341226
1;PROVIVE 10MG/ML 20ML;8902344341226
1;PROVIVE 10MG/ML 20ML FA;8902344341226
1;PROVIVE 10MG/ML 5FA 20ML (PROPOFOL)(C1);8902344341226
1;PROVIVE EMU INJ P344/98C1 CX C/5FR X20ML;8902344341226
1;PROVIVE HOSP 10MG/ML 5X20ML;8902344341226
3;PROPOFOL PROVIVE 10MG/ML 5X20ML*MEIZLER;8902344341226
1;PROPOFOL 10MG/ML 10ML P344 C1 PROVIVE UNIAO QUIMICA;8902344341127
3;PROPOFOL 10MG/ML 10ML (C1) (PROVIVE 1%) UNIAO QUIMICA;8902344341127
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO AMPOLAS COM 10ML DE;8902344341127
1;PROPOFOL 10MG/ML C/5 X10ML AMP PROVIVE UNIAO (C1);8902344341127
1;LOSARTANA POTASSICA 25MG C30 -;8902220118430
3;LOSARTANA POTASSICA + HIDROCLOROTIAZIDA 100 + 25MG 30;8902220118430
3;LOSARTANA POTASSICA + HIDROCLOROTIAZIDA 100/25MG;8902220118430
1;TORLOS 25MG C/30 COMP;8902220118430
3;TORLOS 25MG 30 COMPRIMIDOS;8902220118430
3;TORLOS 25MG 30 COMPRIMIDOS REVESTIDOS;8902220118430
3;TORLOS 25MG COM 30 COMPRIMIDOS;8902220118430
1;TORLOS 25MG C/30 COMP REV-SIMILAR;8902220118430
3;TORLÓS 25MG 30 COMPRIMIDOS REVESTIDOS;8902220118430
3;TORLOS 25MG C 30COMP REV;8902220118430
1;TORLOS 25MG CPR 1X30-SIMILAR;8902220118430
1;NEBLOCK 5MG 60CPR NEBIVOLOL;8902220116214
3;NEBLOCK 5MG, CAIXA COM 60 COMPRIMIDOS;8902220116214
3;NEBLOCK 5 MG 60 COMPRIMIDOS;8902220116214
3;NEBLOCK 5MG 60 COMPRIMIDOS;8902220116214
3;NEBLOCK 5MG 60CPR;8902220116214
3;NEBLOCK 5MG CX 60 COMP;8902220116214
3;NEBLOCK CLORIDRATO DE NEBIVOLOL 5MG 60 COMPRIMIDOS;8902220116214
1;OLMESARTANA MEDOXOMILA 20MG/OLMECOR CX 60 COMP;8902220115569
1;NEBLOCK 5MG CX 30 COMP;8902220114937
3;NEBLOCK 5MG, CAIXA COM 30 COMPRIMIDOS;8902220114937
3;NEBLOCK 5MG 30 COMPRIMIDOS;8902220114937
3;NEBLOCK 5MG COM 30 COMPRIMIDOS;8902220114937
3;NEBLOCK 5MG TORRENT 30 COMPRIMIDOS;8902220114937
3;NEBLOCK CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS;8902220114937
1;CLORID NEBIVOLOL 5MG 30CPR TORRENT;8902220114906
3;CLORID NEBIVOLOL 5MG 30CPR TORRENT GEN;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS GENÉRICO TORRENT;8902220114906
3;CLORIDRATO DE NEBIVOLOL TORRENT 5MG, CAIXA COM 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO NEBIVOLOL 5MG 30 COMPRIMIDOS TORRENT;8902220114906
1;CLORID NEBIVOLOL 5MG C/30;8902220114906
3;CLORIDRATO DE NEBIVOLOL BIOLAB GENÉRICOS 5MG, CAIXA COM;8902220114906
1;CLORID.NEBIVOLOL 5MG 30CPR;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30CPR GERMED;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG CAIXA COM 30 COMPRIMIDOS GENERICO;8902220114906
3;CLORIDRATO NEBIVOLOL 5MG 30 COMPRIMIDOS;8902220114906
1;CLORID.NEBIVOLOL 5MG C/30;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG TEUTO;8902220114906
1;CLORID.NEBIVOLOL 5MG CX 30 COMP;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS ACHÉ GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS BIOLAB GENERICOS;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS BIOLAB GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG COM 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG COM 30 COMPRIMIDOS GENÉRICO ACTAVIS;8902220114906
1;CLORIDRATO DE NEBIVOLOL 5MG C/30 COMP/TORRENT;8902220114906
3;CLORIDRATO DE NEBIVOLOL TORRENT 5MG CAIXA COM 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG COM 30 COMPRIMIDOS GENERICO TORRENT;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG TORRENT 30 COMPRIMIDOS;8902220114906
1;OLMESARTANA 20MG C/ 30 COMP TOR-GENERICO;8902220114876
3;OLMESARTANA 20MG C/ 30 COMP TOR;8902220114876
3;OLMESARTANA 20MG COM 30 COMPRIMIDOS TOR;8902220114876
3;OLMESARTANA MEDOXOMILA 20MG 30 COMPRIMIDOS REVESTIDOS;8902220114876
3;OLMESARTANA MEDOXOMILA 20MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220114876
3;OLMESARTANA MEDOXOMILA 20MG COM 30 COMPRIMIDOS;8902220114876
1;OLMESARTANA OLMECOR 20MG COMP/TORRENT;8902220114876
1;OLMECOR 20MG CPR REV 1X30-SIMILAR;8902220114845
1;OLMESARTANA 40MG  C/30;8902220114814
1;OLMECOR 40 MG C  30 COMP REV;8902220114784
3;OLMECOR 40MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220114784
3;OLMECOR 40MG 30 COMPRIMIDOS;8902220114784
3;OLMECOR 40MG 30 COMPRIMIDOS REVESTIDOS;8902220114784
3;OLMECOR 40MG COM 30 COMPRIMIDOS;8902220114784
3;OLMECOR 40MG TORRENT 30 COMPRIMIDOS;8902220114784
1;OLMECOR 40 MG C/ 30 COMP REV-SIMILAR;8902220114784
3;OLMECOR 40 MG C/ 30 COMP REV;8902220114784
1;OLMECOR 40MG C/ 30 COMP;8902220114784
3;OLMECOR OLMESARTANA MEDOXOMILA 40MG 30 COMPRIMIDOS;8902220114784
1;OLMECOR 40MG C/30 COMP REV-SIMILAR;8902220114784
1;OLMECOR 40MG C/30 CPR;8902220114784
1;RISPERIDONA 1MG CX 30CPR (C1)   RESPIDON;8902220114722
3;RESPIDON 1MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220114722
3;RESPIDON 1MG 30 COMPRIMIDOS REVESTIDOS C1;8902220114722
3;RESPIDON 1MG 30 COMPRIMIDOS TORRENT;8902220114722
3;RISPERIDONA ACHÉ 1MG CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220114722
3;RISPERIDONA 1MG 30 COMPRIMIDOS EUROFARMA GENÉRICO;8902220114722
3;RISPERIDONA 1MG 30 COMPRIMIDOS REVESTIDOS (C1);8902220114722
3;RISPERIDONA 1MG CAIXA COM 30 COMPRIMIDOS REVESTIDOS (C1;8902220114722
1;LAMITOR CD;8902220113107
3;LAMITOR CD;8902220113107
1;LAMITOR CD 50MG CX 30 COMP;8902220113107
3;LAMITOR CD 50 MG CAIXA COM 30 COMPRIMIDOS DISPERSIVEL (C1);8902220113107
3;LAMITOR CD 50MG 30 COMPRIMIDOS;8902220113107
3;LAMITOR CD 50MG 30 COMPRIMIDOS DISPERSIVEIS C1;8902220113107
3;LAMITOR CD 50MG COM 30 COMPRIMIDOS C;8902220113107
3;LAMITOR CD 50MG SUSPENSÃO DE USO ORAL COM 30 COMPRIMIDOS;8902220113107
3;LAMITOR CD 50MG TORRENT 30 COMPRIMIDOS;8902220113107
3;LAMITOR CD 50MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220113107
3;LAMITOR CD LAMOTRIGINA 50MG 30 COMPRIMIDOS;8902220113107
1;TORLOS 100MG CX 30 COMP;8902220112551
3;TORLOS 100MG 30 COMPRIMIDOS;8902220112551
3;TORLOS 100MG 30 COMPRIMIDOS REVESTIDOS;8902220112551
3;TORLÓS 100MG CAIXA 30 COMPRIMIDOS REVESTIDOS;8902220112551
3;TORLÓS 100MG TORRENT 30 COMPRIMIDOS;8902220112551
3;TÓRLOS 100MG TORRENT 30 COMPRIMIDOS BLÍSTER;8902220112551
1;VALSARTANA+HID.160/12.5MG C/30CP(6800);8902220112339
1;PIOGLITAZONA 45MG GENERICO TORRENT;8902220109865
1;CLOR DE PIOGLITAZONA 30MG CX 30 COMP;8902220109810
3;CLORIDRATO DE PIOGLITAZONA 30MG 30 COMPRIMIDOS;8902220109810
3;CLORIDRATO DE PIOGLITAZONA 30MG 30 COMPRIMIDOS GERMED GENÉRICO;8902220109810
3;CLORIDRATO DE PIOGLITAZONA 30MG COM 30 COMPRIMIDOS GENÉRICO;8902220109810
3;CLORIDRATO DE PIOGLITAZONA 30MG, CAIXA COM 30 COMPRIMIDOS;8902220109810
3;CLORIDRATO DE PIOGLITAZONA NOVA QUÍMICA 30MG, 30 COMPRIMIDOS;8902220109810
3;PIOGLITAZONA 30MG MEPHA 30 COMPRIMIDOS;8902220109810
1;CLOR PIOGLITAZONA 30 MG COM CT BL AL/AL X 30;8902220109810
3;CLORIDRATO DE PIOGLITAZONA (COMPRIMIDO 30 MG);8902220109810
3;CLORIDRATO DE PIOGLITAZONA 30 MG COM CT BL AL AL X 30 AUROBINDO;8902220109810
3;CLORIDRATO DE PIOGLITAZONA 30 MG COM CT BL AL AL X 30;8902220109810
3;CLORIDRATO DE PIOGLITAZONA NOVA QUÍMICA 30MG, CAIXA COM;8902220109810
1;CLOR PIOGLITAZONA 30MG 30CPR TOR-GENERICO;8902220109810
3;CLORIDRATO DE PIOGLITAZONA 30MG TORRENT GENÉRICO 30 COMPRIMIDOS;8902220109810
3;GENÉRICO CLORIDRATO DE PIOGLITAZONA 30MGENÉRICO 30CPR;8902220109810
3;STANGLIT CLORIDRATO DE PIOGLITAZONA 30MG 30 COMPRIMIDOS;8902220109810
1;CLORIDRATO DE PIOGLITAZONA;8902220109810
1;CLORIDRATO DE PIOGLITAZONA 30 MG 30 CP;8902220109810
1;CLORIDRATO DE PIOGLITAZONA 30MG CX 30 COMP GEN;8902220109810
1;ROSUVASTATINA CALCICA 20MG;8902220109551
1;ROSUVASTATINA C.10MG C/30CP (08227);8902220109544
1;ROSUVASTATINA C.10MG C/30CP(8227);8902220109544
1;ESCITALOPRAM (OXALATO) 10MG-CX C/30 COMPRIMIDOS;8902220109339
3;OXALATO DE ESCITALOPRAM 10MG 30 COMPRIMIDOS EUROFARMA GENÉRICO;8902220109339
3;OXALATO DE ESCITALOPRAM 10MG 30 COMPRIMIDOS TEUTO GENÉRICO;8902220109339
3;OXALATO DE ESCITALOPRAM 10MG COM 30 COMPRIMIDOS;8902220109339
3;OXALATO DE ESCITALOPRAM 10MG NEO QUÍMICA COM 30 COMPRIMIDOS;8902220109339
3;OXALATO DE ESCITALOPRAM MEDLEY 10MG, CAIXA COM 30 COMPRIMIDOS;8902220109339
3;OXALATO ESCITALOPRAM 10MG 30 COMPRIMIDOS EUROFARMA GENERICO C1;8902220109339
1;OXALATO DE ESCITALOPRAM 10 MG (C1) GENERICO TORRENT;8902220109339
3;OXALATO DE ESCITALOPRAM 10MG;8902220109339
1;OXALATO DE ESCITALOPRAM 10MG 30CPR;8902220109339
3;ESCITALOPRAM 10MG EMS GENÉRICO 30 COMPRIMIDOS REVESTIDOS;8902220109339
3;OXALATO DE ESCITALOPRAM 10MG C/30 CPR;8902220109339
3;OXALATO DE ESCITALOPRAM CIMED 10MG, CAIXA COM 30 COMPRIMIDOS;8902220109339
3;OXALATO ESCITALOPRAM 10MG 30 COMPRIMIDOS REVESTIDOS (C1);8902220109339
1;ESPRAN 10MG C/30 COMP C1/TORRENT/C1;8902220109292
3;ESPRAN 10MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220109292
3;ESPRAN 10MG 30 COMPRIMIDOS;8902220109292
3;ESPRAN 10MG 30 COMPRIMIDOS C1;8902220109292
3;ESPRAN 10MG 30 COMPRIMIDOS TORRENT (C1);8902220109292
3;ESPRAN 10MG 30 COMPRIMIDOS TORRENT;8902220109292
3;ESPRAN 10MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220109292
3;ESPRAN OXALATO DE ESCITALOPRAM 10MG 30 COMPRIMIDOS;8902220109292
1;ESPRAN 10MG CX 30 COMP;8902220109292
3;ESPRAN 10MG 30 COMPRIMIDOS REVESTIDOS;8902220109292
3;ESPRAN 10MG COM 30 COMPRIMIDOS;8902220109292
1;CARVEDILOL 6,25 MG GENERICO TORRENT;8902220109049
1;DONEPEZILA CLORIDRATO 10MG (C1) GENERICO TORRENT;8902220108721
3;CLORIDRATO DE DONEPEZILA 10MG TORRENT;8902220108721
1;CLORIDRATO DONEPEZILA 5 MG C/30 CPR            C1;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS RANBAXY;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS RANBAXY GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG COM 30 COMPRIMIDOS PSICOTRÓPICOS;8902220108677
3;CLORIDRATO DE DONEPEZILA EMS 5MG, CAIXA COM 30 COMPRIMIDOS;8902220108677
3;CLORIDRATO DONEPEZILA 5MG 30 COMPRIMIDOS BIOLAB GENÉRICO;8902220108677
3;CLORIDRATO DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS REDDYS;8902220108677
3;DONEPEZILA 5MG 30 COMPRIMIDOS (C1);8902220108677
3;DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS GENÉRICO SANDOZ (C1);8902220108677
1;CLORIDRATO DONEPEZILA 5MG -;8902220108677
1;DONEPEZILA 5MG;8902220108677
1;DONEPEZILA CLORIDRATO 5MG (C1) GENERICO TORRENT;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG TORRENT GENÉRICO CAIXA 30;8902220108677
3;CLORIDRATO DE DONEPEZILA GENÉRICO TORRENT 5MG;8902220108677
1;DONEPEZILA CLORIDRATO 10MG C/30 COMP/TORRENT/C1;8902220108417
3;CLORIDRATO DE DONEPEZILA 10 MG 30 CPR (C1) TORRENT GENERICO;8902220108417
3;CLORIDRATO DE DONEPEZILA 10MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220108417
3;CLORIDRATO DE DONEPEZILA 10MG 30CPR (C1) TORRENT;8902220108417
3;CLORIDRATO DE DONEPEZILA TORRENT 10MG, CAIXA COM 30 COMPRIMIDOS;8902220108417
3;CLORIDRATO DONEPEZILA 10MG 30 COMPRIMIDOS REVESTIDOS;8902220108417
3;CLORIDRATO DONEPEZILA 10MG 30 COMPRIMIDOS TORRENT GENÉRICOS C1;8902220108417
3;DONEPEZILA 10MG 30 COMPRIMIDOS REVESTIDOS GENÉRICO TORRENT (C1);8902220108417
1;EPEZ;8902220108417
3;EPEZ;8902220108417
1;EPEZ 10MG CX 30 COMP;8902220108417
3;EPEZ EPÉZ 10MG 30 COMPRIMIDOS TORRENT;8902220108417
3;EPEZ 10 MG CAIXA COM 30 COMPRIMIDOS ADULTO (C1);8902220108417
3;EPEZ 10MG 30 COMPRIMIDOS;8902220108417
3;EPEZ 10MG CAIXA 30 COMPRIMIDOS;8902220108417
3;EPEZ 10MG CAIXA COM 30 COMPRIMIDOS;8902220108417
3;EPÉZ 10MG 30 COMPRIMIDOS TORRENT;8902220108417
3;EPÉZ 10MG TORRENT 30 COMPRIMIDOS;8902220108417
1;DONEPEZILA CLORIDRATO 5MG C/30 COMP/TORRENT/C1;8902220108370
3;CLORIDRATO DE DONEPEZILA 5 MG 30 CPR (C1) TORRENT GENERICO;8902220108370
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS;8902220108370
3;CLORIDRATO DE DONEPEZILA 5MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220108370
3;CLORIDRATO DE DONEPEZILA TORRENT 5MG, CAIXA COM 30 COMPRIMIDOS;8902220108370
3;DONEPEZILA 5MG 30 COMPRIMIDOS (C1);8902220108370
3;DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS GENÉRICO TORRENT (C1);8902220108370
3;EPÉZ 5MG 30 COMPRIMIDOS TORRENT;8902220108370
1;EPEZ 5MG C/30     C1;8902220108370
3;EPEZ 5MG 30 CÁPSULA C1;8902220108370
1;CARVEDILOL 125 MG CPR C/30 (TORRENT);8902220108165
1;LAMOTRIGINA 100 MG (C1) LAMITOR TORRENT;8902220107939
1;LAMOTRIGINA 50MG;8902220107922
3;LAMOTRIGINA 50MG COMPRIMIDOS: PARA QUE SERVE E COMO TOMAR;8902220107922
1;LAMOTRIGINA 50MG -;8902220107922
1;LAMOTRIGINA 50MG 30CPR;8902220107922
3;LAMOTRIGINA EUROFARMA 50MG 30 COMPRIMIDOS;8902220107922
3;LAMOTRIGINA 50 MG CAIXA COM 30 COMPRIMIDOS (C1) GENERICO ALTHAIA;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS (C1);8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS EUROFARMA GENÉRICO;8902220107922
3;LAMOTRIGINA 50MG C/30 COMPRIMIDOS;8902220107922
3;LAMOTRIGINA 50MG EUROFARMA 30 COMPRIMIDOS;8902220107922
1;LAMOTRIGINA 50MG C\30   C1;8902220107922
1;LAMOTRIGINA 25MG C/30;8902220107915
3;LAMOTRIGINA 25MG C/30 (C1) UNICHEM;8902220107915
3;LAMOTRIGINA 25MG COMPRIMIDOS: PARA QUE SERVE E COMO TOMAR;8902220107915
1;LAMOTRIGINA 25MG C/30 CPR;8902220107915
1;LAMOTRIGINA 25MG C/30CPR GEN UNICHEN (C1);8902220107915
3;LAMOTRIGINA UNICHEM 25MG, CAIXA COM 30 COMPRIMIDOS;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS (C1);8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENERICO C1;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENÉRICO;8902220107915
3;LAMOTRIGINA 25MG C/30 COMPRIMIDOS;8902220107915
3;LAMOTRIGINA 25MG COM 30 COMPRIMIDOS GENERICO UNICHEM;8902220107915
1;CARVEDILOL 6,25MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERES COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107861
3;CARVEDILOL 6,25MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220107861
3;CARVEDILOL 6,25MG COM 30 COMPRIMIDOS;8902220107861
3;CARVEDILOL TORRENT 6,25MG, CAIXA COM 30 COMPRIMIDOS;8902220107861
3;KARVIL 6,25MG TORRENT 30 COMPRIMIDOS;8902220107861
1;CARVEDILOL 3,125 MG;8902220107854
1;CARVEDILOL 3,125 MG (KARVIL) CX C/ 30CPR;8902220107854
1;CARVEDILOL 3,125MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERES COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107854
3;CARVEDILOL 3,125MG, CAIXA COM 30 COMPRIMIDOS;8902220107854
1;CARVEDILOL 3,125MG CX 30CPR   KARVIL;8902220107854
1;CARVEDILOL 12,5 MG (KARVIL) C/30 CP;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS ACHÉ BIOSINTÉTICA GENÉRICO;8902220107847
1;CARVEDILOL 12,5MG-CAIXA COM 30 COMPRIMIDOS SULCADO (2 BLISTER COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220107847
3;CARVEDILOL TORRENT 12,5MG, CAIXA COM 30 COMPRIMIDOS;8902220107847
3;KARVIL 12,5MG, CAIXA COM 30 COMPRIMIDOS;8902220107847
3;KARVIL 12,5MG TORRENT 30 COMPRIMIDOS;8902220107847
1;CARVEDILOL 12,5MG (KARVIL) CX C/ 30CPR;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS MEDLEY GENÉRICO;8902220107847
3;CARVEDILOL 12,5MG 30CPR CIMED;8902220107847
3;CARVEDILOL 12,5MG CAIXA COM 30 COMPRIMIDOS EMS GENERICO;8902220107847
1;CARVEDILOL 25MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERS COM 15 COMPRIMIDOS)-KARVIL-TORRENT;8902220107274
3;CARVEDILOL 25 MG COM 30 COMPRIMIDOS GENERICO TORRENT;8902220107274
3;CARVEDILOL 25MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220107274
3;CARVEDILOL 25MG COM 30 COMPRIMIDOS;8902220107274
3;CARVEDILOL 25MG TORRENT 30 COMPRIMIDOS;8902220107274
3;KARVIL 25MG TORRENT 30 COMPRIMIDOS;8902220107274
1;METFORMINA 500MG 30CPR (G)TOR;8902220107205
1;MENELAT 30 MG 28CPR   MIRTAZAPINA;8902220106970
3;MIRTAZAPINA 30MG 28 COMPRIMIDOS NOVARTIS GENÉRICO;8902220106970
1;MENELAT 30 MG 28CPR MIRTAZAPINA;8902220106970
1;MENELAT 30 MG 30CPR MIRTAZAPINA;8902220106970
3;MENELAT 30MG 30 COMPRIMIDOS;8902220106970
3;MENELAT 30MG 30 COMPRIMIDOS REVESTIDOS C1;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS (C1);8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS;8902220106970
3;MENELAT ODT MIRTAZAPINA DE 30MG COM 30 COMPRIMIDOS;8902220106970
3;MIRTAZAPINA 30MG NOVA QUIMICA 30 COMPRIMIDOS;8902220106970
1;MENELAT 30 MG CPR C/30 (C1);8902220106970
1;MENELAT 30MG 30CPD;8902220106970
3;MENELAT 30MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS;8902220106970
1;MENELAT 30MG CX 30 COMP;8902220106970
3;MENELAT 30MG 30 COMPRIMIDOS REVESTIDOS;8902220106970
3;MENELAT ODT 30MG CAIXA 30 COMPRIMIDOS ORODISPERSÍVEIS;8902220106970
3;MENELAT ODT 30MG COM 30 COMPRIMIDOS;8902220106970
3;MENELAT ODT MIRTAZAPINA 30MG 30 COMPRIMIDOS;8902220106970
1;*LAMITOR CD 100MG 30CPR;8902220106758
1;LAMITOR CD 100MG 30 COMP C1-SIMILAR;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS TORRENT (C1);8902220106758
3;LAMITOR CD 100MG 30CPR;8902220106758
3;LAMITOR CD 100MG COM 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD 100MG TORRENT 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD LAMOTRIGINA 100MG 30 COMPRIMIDOS;8902220106758
1;LAMITOR CD 100MG CX 30 COMP;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS DISPERSIVEIS C1;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS PARA SUSPENSÃO DE USO ORAL;8902220106758
3;LAMITOR CD 100MG 30CPR (C1) 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD 100MG CAIXA COM 30 COMPRIMIDOS DISPERSIVEL (C1);8902220106758
3;LAMITOR CD 100MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220106758
3;LAMITOR CD100MG COM 30 COMPRIMIDOS;8902220106758
1;LAMITOR CD 25MG CX 30 COMP;8902220106734
3;LAMITOR CD 25 MG 30 COMPRIMIDOS SUS;8902220106734
